generator,policy,key,data_id,mol_index,source_file,mol_pred,mol_cond,risk_prob,qed,all_core_pass,molecule,posebusters_position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,intramol_pass,protein_pass,dock_pose_pass,source,generated_scaffold,pocket_path_rel,protein_tag,protein_family,protein_unseen_train,family_unseen_train,native_scaffold,native_scaffold_unseen_train,generated_scaffold_unseen_train,family_and_generated_scaffold_unseen,family_and_native_scaffold_unseen,protein_family_or_scaffold_unseen,risk_gt_0_5
ExpDiff-official,pb_rc_select,5liu_X_rec_4gq0_qap_lig_tt_min_0_pocket10_5liu_X_rec_4gq0_qap_lig_tt_min_0,79,98,results/expdiff_official_t100_nall/5liu_X_rec_4gq0_qap_lig_tt_min_0_pocket10_5liu_X_rec_4gq0_qap_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data079_pb_rc_select_m098.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/AK1BA_HUMAN_1_316_0/5liu_X_rec_4gq0_qap_lig_tt_min_0_pocket10.pdb,0.1820333269458201,0.889781571186262,True,5liu_X_rec_4gq0_qap_lig_tt_min_0_pocket10_5liu_X_rec_4gq0_qap_lig_tt_min_0_gen__mol098,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CC(c2ccccc2)C=CC(Oc2ccccc2)=C1,AK1BA_HUMAN_1_316_0/5liu_X_rec_4gq0_qap_lig_tt_min_0_pocket10.pdb,AK1BA_HUMAN,AK1BA,True,True,O=C(C=Cc1ccccc1)OCCc1ccccc1,True,True,True,True,True,False
ExpDiff-official,pb_rc_select,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0,69,80,results/expdiff_official_t100_nall/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data069_pb_rc_select_m080.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,0.0546791792128186,0.7958422433128151,True,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen__mol080,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C1C2=C(CNc3ccccc31)C1Cc3ccccc3CC1C2,BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,BAZ2A_HUMAN,BAZ2A,True,True,c1ccncc1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0,69,17,results/expdiff_official_t100_nall/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data069_pb_rc_select_m017.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,0.0824014964604619,0.7952382600127004,True,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen__mol017,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C1CCCC1=Nc1ccccc1C1=CC=NCC1,BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,BAZ2A_HUMAN,BAZ2A,True,True,c1ccncc1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0,69,16,results/expdiff_official_t100_nall/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data069_pb_rc_select_m016.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,0.0889212018524353,0.7892039473632748,True,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen__mol016,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CC2C(=C3C(=C1)c1ccccc13)Cc1ccncc12,BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,BAZ2A_HUMAN,BAZ2A,True,True,c1ccncc1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0,69,26,results/expdiff_official_t100_nall/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data069_pb_rc_select_m026.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,0.039273933104465,0.7799941267858639,True,5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10_5mgl_A_rec_5mgl_7mu_lig_tt_min_0_gen__mol026,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,c1ccc(Oc2ccccc2)cc1,BAZ2A_HUMAN_1795_1898_0/5mgl_A_rec_5mgl_7mu_lig_tt_min_0_pocket10.pdb,BAZ2A_HUMAN,BAZ2A,True,True,c1ccncc1,False,False,False,False,True,False
ExpDiff-official,pb_rc_select,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0,63,6,results/expdiff_official_t100_nall/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data063_pb_rc_select_m006.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,0.0056796374016508,0.7976371259232755,True,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen__mol006,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,N=c1cccc(CC2Cc3ccccc3C=C3CN(C4CCCCC4)C(=O)N32)cn1,POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,POL_FOAMV,POL,True,False,O=C1NC2(CCC3CC32)n2c1c1c(cc2=O)C(=O)N(Cc2ccccc2)CC1,True,True,False,False,True,False
ExpDiff-official,pb_rc_select,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0,63,25,results/expdiff_official_t100_nall/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data063_pb_rc_select_m025.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,0.0010492620637031,0.6586562932918315,True,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen__mol025,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C1OCN2C(=O)C3CCC4OC5=NC(c6ccccc6)N=CC(C5C43)C12,POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,POL_FOAMV,POL,True,False,O=C1NC2(CCC3CC32)n2c1c1c(cc2=O)C(=O)N(Cc2ccccc2)CC1,True,True,False,False,True,False
ExpDiff-official,pb_rc_select,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0,63,0,results/expdiff_official_t100_nall/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data063_pb_rc_select_m000.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,0.031431563900399,0.6271744788963628,True,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen__mol000,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CN(NC2C=C(Cc3ccccc3)N=CC2)CCCO1,POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,POL_FOAMV,POL,True,False,O=C1NC2(CCC3CC32)n2c1c1c(cc2=O)C(=O)N(Cc2ccccc2)CC1,True,True,False,False,True,False
ExpDiff-official,pb_rc_select,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0,63,18,results/expdiff_official_t100_nall/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data063_pb_rc_select_m018.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,0.0149339792257951,0.585496840752675,True,5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10_5mma_A_rec_4ztf_x2p_lig_tt_min_0_gen__mol018,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C(NC1CCCC1)c1ccc2c(c1)CCCC2,POL_FOAMV_861_1060_0/5mma_A_rec_4ztf_x2p_lig_tt_min_0_pocket10.pdb,POL_FOAMV,POL,True,False,O=C1NC2(CCC3CC32)n2c1c1c(cc2=O)C(=O)N(Cc2ccccc2)CC1,True,True,False,False,True,False
ExpDiff-official,pb_rc_select,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0,43,9,results/expdiff_official_t100_nall/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data043_pb_rc_select_m009.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,0.0315860823631851,0.7514436642421223,True,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen__mol009,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C(=Nc1ccccn1)c1ccccc1,UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,UBE2T_HUMAN,UBE2T,True,True,c1ccc2scnc2c1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0,43,32,results/expdiff_official_t100_nall/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data043_pb_rc_select_m032.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,0.0368544800403504,0.7464428684202503,True,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen__mol032,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C1C2C=CC=CC2=C2CCC3=C2N1C1CCC2OCNC3=C21,UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,UBE2T_HUMAN,UBE2T,True,True,c1ccc2scnc2c1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0,43,5,results/expdiff_official_t100_nall/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data043_pb_rc_select_m005.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,0.0250546220546083,0.7226438837550084,True,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen__mol005,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,c1ccccc1,UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,UBE2T_HUMAN,UBE2T,True,True,c1ccc2scnc2c1,False,False,False,False,True,False
ExpDiff-official,pb_rc_select,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0,43,24,results/expdiff_official_t100_nall/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data043_pb_rc_select_m024.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,0.0023901290166555,0.721819015493126,True,5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10_5ngz_A_rec_5ngz_2bg_lig_tt_min_0_gen__mol024,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CC=c2sc3c(c2C=C1)Cc1ccccc1N=3,UBE2T_HUMAN_1_156_0/5ngz_A_rec_5ngz_2bg_lig_tt_min_0_pocket10.pdb,UBE2T_HUMAN,UBE2T,True,True,c1ccc2scnc2c1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0,22,22,results/expdiff_official_t100_nall/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data022_pb_rc_select_m022.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,0.0219537849894991,0.8472260655227487,True,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen__mol022,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CC2=C(c3ccccc3)C=NCC2C=C1,NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,NR1H4_HUMAN,NR1H4,True,True,O=C(Nc1ccccc1)c1c2c(nn1-c1ccccc1)CCN(S(=O)(=O)c1cccs1)C2,True,True,True,True,True,False
ExpDiff-official,pb_rc_select,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0,22,58,results/expdiff_official_t100_nall/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data022_pb_rc_select_m058.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,0.003259214629997,0.8026373904548167,True,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen__mol058,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=NC2C=C(c3cccc(CCc4ccccc4)c3)CCC2=NC1,NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,NR1H4_HUMAN,NR1H4,True,True,O=C(Nc1ccccc1)c1c2c(nn1-c1ccccc1)CCN(S(=O)(=O)c1cccs1)C2,True,True,True,True,True,False
ExpDiff-official,pb_rc_select,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0,22,28,results/expdiff_official_t100_nall/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data022_pb_rc_select_m028.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,0.0130661525249575,0.7671922423701558,True,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen__mol028,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,O=C(Cc1ccccc1)C1=CC=CC2Cc3ccccc3C2=C1,NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,NR1H4_HUMAN,NR1H4,True,True,O=C(Nc1ccccc1)c1c2c(nn1-c1ccccc1)CCN(S(=O)(=O)c1cccs1)C2,True,True,True,True,True,False
ExpDiff-official,pb_rc_select,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0,22,16,results/expdiff_official_t100_nall/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data022_pb_rc_select_m016.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,0.0364435623356651,0.7556866133429517,True,5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10_5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_gen__mol016,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=C2Nc3ccccc3C2C2Cc3ccccc3CCC2C1,NR1H4_HUMAN_258_486_0/5q0k_A_rec_5q0q_9ld_lig_tt_docked_0_pocket10.pdb,NR1H4_HUMAN,NR1H4,True,True,O=C(Nc1ccccc1)c1c2c(nn1-c1ccccc1)CCN(S(=O)(=O)c1cccs1)C2,True,True,True,True,True,False
ExpDiff-official,pb_rc_select,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4,78,51,results/expdiff_official_t100_nall/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data078_pb_rc_select_m051.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,0.1841104386352475,0.8881542884558771,True,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen__mol051,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=Cc2cc(-c3cccnc3)nnc2CC=N1,BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,BGAT_HUMAN,BGAT,True,True,C1CCC(OC2CCCOC2)OC1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4,78,0,results/expdiff_official_t100_nall/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data078_pb_rc_select_m000.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,0.025076103878523,0.8858172505625429,True,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen__mol000,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,c1ccc2c(c1)CCN(CCC1CCCC3CCCC1C3)C2,BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,BGAT_HUMAN,BGAT,True,True,C1CCC(OC2CCCOC2)OC1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4,78,49,results/expdiff_official_t100_nall/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data078_pb_rc_select_m049.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,0.0491205607062202,0.8823093610455085,True,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen__mol049,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CCCC(CCc2ccc3c(c2)NCC3)=C1,BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,BGAT_HUMAN,BGAT,True,True,C1CCC(OC2CCCOC2)OC1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4,78,8,results/expdiff_official_t100_nall/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data078_pb_rc_select_m008.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,0.0007246359710588,0.8485072348818837,True,5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10_5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_gen__mol008,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,C1=CC2=C(NCc3ccccc3)NC2=NC1,BGAT_HUMAN_63_353_0/5tjn_A_rec_1zj1_nlc_lig_tt_docked_4_pocket10.pdb,BGAT_HUMAN,BGAT,True,True,C1CCC(OC2CCCOC2)OC1,False,True,True,False,True,False
ExpDiff-official,pb_rc_select,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0,9,87,results/expdiff_official_t100_nall/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0_gen.sdf,results/expdiff_official_t100_nall_dockfast_selection/extracted/pb_rc_select/data009_pb_rc_select_m087.sdf,data/raw/if3-crossdocked2020/crossdocked_pocket10/IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb,0.0544707515865398,0.8595589019445782,True,5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10_5w2g_A_rec_5w2i_adp_lig_tt_min_0_gen__mol087,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,ExpDiff-100,N=C1N=C(OCc2ccccc2)CC(C2C=CC=CC=C2)=N1,IPMK_HUMAN_49_416_0/5w2g_A_rec_5w2i_adp_lig_tt_min_0_pocket10.pdb,IPMK_HUMAN,IPMK,True,True,c1ncc2ncn(C3CCCO3)c2n1,False,True,True,False,True,False
